AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2005,7786,DR.,"RUIZ, FACUNDO",2,2005-01-01,2009-12-31,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,COMPOSITOS,MATERIALES,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,INSTITUTO DE FISICA,SAN LUIS POTOSÍ,MÉXICO
2005,2886,DR.,"RUIZ-PALACIOS Y SANTOS, GUILLERMO MIGUEL",3,1998-07-01,2006-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,MEDICINA,,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN,CIUDAD DE MÉXICO,MÉXICO
2005,25283,DR.,"RULL GABAYET, JUAN ANTONIO",C,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,ECOLOGIA,ENTOMOLOGIA,"INSTITUTO DE ECOLOGIA, A.C. (INECOL)",UNIDAD VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2005,19705,DR.,"RULL RODRIGO, JUAN ANTONIO",3,2005-01-01,2009-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD Y AMBIENTE,MEDICINA INTERNA,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN,CIUDAD DE MÉXICO,MÉXICO
2005,6398,DRA.,"RUMBOS PELLICER, IRMA BEATRIZ",2,2004-01-01,2007-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,PLANEACION ECONOMICA,"PREFERENCIAS INCOMPLETAS, METODOS DINAMICOS",INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,"DIVISION ACADEMICA DE ACTUARIA, ESTADISTICA Y MATEMATICAS",CIUDAD DE MÉXICO,MÉXICO
2005,6681,DRA.,"RUSSELL BARNARD, JANE MARGARET",2,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,LINGÜISTICA ANTROPOLOGICA,ESTUDIOS METRICOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO UNIVERSITARIO DE INVESTIGACIONES BIBLIOTECOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2005,122084,DR.,"RUSSO FORESTO, JUAN JOSE",2,2005-01-01,2008-12-31,V.- CIENCIAS SOCIALES,CIENCIA POLITICA,ADMINISTRACION DE PROYECTOS,SISTEMAS POLITICOS COMPARADOS-DEMOCRATIZACION Y SISTEMA DE P,UNIVERSIDAD DE GUANAJUATO,CENTRO DE INVESTIGACIONES EN CIENCIAS SOCIALES,GUANAJUATO,MÉXICO
2005,19364,DRA.,"RUSTRIAN PORTILLA, ELENA",1,2001-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,INGENIERIA AMBIENTAL,ECOLOGIA MICROBIANA,UNIVERSIDAD VERACRUZANA,FACULTAD DE CIENCIAS QUIMICAS,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2005,121292,DRA.,"RUTIAGA QUIÑONES, OLGA MIRIAM",C,2005-01-01,2007-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA DE ALIMENTOS,"MICROBIOLOGIA AGRICOLA, AMBIENTAL, EMPAQUES",UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE CIENCIAS BIOLOGICAS,NUEVO LEÓN,MÉXICO
2005,25708,DR.,"RUTIAGA QUIÑONEZ, JOSE GUADALUPE",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,PROCESO,QUIMICA DE LA MADERA,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,FACULTAD DE INGENIERIA,MICHOACÁN DE OCAMPO,MÉXICO
2005,4122,DRA.,"RUTSCH ZEHMER, MECHTHILD IRMGARD MARIA",1,2004-01-01,2006-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,HISTORIA DE LA ANTROPOLOGIA EN MEXICO,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),DIRECCION DE ETNOLOGIA Y ANTROPOLOGIA SOCIAL,CIUDAD DE MÉXICO,MÉXICO
2005,4088,DR.,"RUVALCABA MERCADO, JESUS",2,2005-01-01,2009-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,"CAMPESINADO, ETNICIDAD, PROBLEMAS TECNICOS Y SOCIALES DE LA","CENTRO DE INVESTIGACIONES Y ESTUDIOS SUPERIORES EN ANTROPOLOGIA SOCIAL, (CIESAS)",AREA III RELACIONES ETNICAS,CIUDAD DE MÉXICO,MÉXICO
2005,19844,DR.,"RUVALCABA SIL, JOSE LUIS",1,2005-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA ATOMICA Y MOLECULAR,INTERACCION RADIACION CON MATERIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE FISICA,CIUDAD DE MÉXICO,MÉXICO
2005,4695,DR.,"RUZ SOSA, MARIO HUMBERTO",3,2004-01-01,2013-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ETNOLOGIA,ETNOLOGIA DEL AREA MAYA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES FILOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2005,1204,DR.,"RYAN ALLEN, MICHAEL PATRICK",3,2000-07-01,2008-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,GRAVITACION,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE CIENCIAS NUCLEARES,CIUDAD DE MÉXICO,MÉXICO
2005,8417,DRA.,"RZEDOWSKI CALDERON, MARTHA",1,2005-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ALGEBRA,TEORIA ALGEBRAICA DE NUMEROS,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE MATEMATICAS,CIUDAD DE MÉXICO,MÉXICO
2005,15,DR.,"RZEDOWSKI ROTTER, JERZY",Emérito,1992-07-01,2099-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BOTANICA,,"INSTITUTO DE ECOLOGIA, A.C. (INECOL)",CENTRO REGIONAL DEL BAJIO,MICHOACÁN DE OCAMPO,MÉXICO
2005,15727,DRA.,"SAAB RINCON, GLORIA",1,2005-01-01,2008-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA MOLECULAR,INGENIERIA DE PROTEINAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOTECNOLOGIA,MORELOS,MÉXICO
2005,25012,DRA.,"SAAD VILLEGAS, MARIA ISABEL",C,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AMBIENTAL,BIOTECNOLOGIA VEGETAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS,CIUDAD DE MÉXICO,MÉXICO
2005,31748,DR.,"SAAVEDRA CASCO, JOSE ARTURO",C,2004-01-01,2006-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA CONTEMPORANEA,HISTORIA DE AFRICA ORIENTAL,"EL COLEGIO DE MEXICO, A.C.",CENTRO DE ESTUDIOS DE ASIA Y AFRICA,CIUDAD DE MÉXICO,MÉXICO
2005,11729,DR.,"SAAVEDRA DURAN, RAFAEL SIMITRIO",1,2004-01-01,2007-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,INMUNOLOGIA,INMUNOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES BIOMEDICAS,CIUDAD DE MÉXICO,MÉXICO
2005,15772,DRA.,"SAAVEDRA LIRA, EMMA CECILIA",1,2004-01-01,2007-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,BIOQUIMICA Y BIOLOGIA MOLECULAR DE PARASITOS,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE CARDIOLOGIA DR. IGNACIO CHAVEZ,CIUDAD DE MÉXICO,MÉXICO
2005,1701,DR.,"SAAVEDRA MOLINA, FRANCISCO ALFREDO",1,2004-01-01,2007-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,"BIOENERGETICA, BIOMEMBRANAS",UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,INSTITUTO DE INVESTIGACIONES QUIMICO BIOLOGICAS,MICHOACÁN DE OCAMPO,MÉXICO
2005,19190,M.EN C.,"SAAVEDRA VELEZ, MARGARITA VIRGINIA",1,2002-07-01,2005-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,NEUROFARMACOLOGIA,UNIVERSIDAD VERACRUZANA,INSTITUTO DE NEUROETOLOGIA,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2005,21306,DR.,"SABELKIN, VOLODYMYR",1,2004-01-01,2007-12-31,VII.- INGENIERÍAS ,INGENIERIA MECANICA,MECANICA DE MATERIALES,TECNOLOGIA DE PRODUCCION,INSTITUTO MEXICANO DEL PETROLEO,DIRECCION EJECUTIVA DE EXPLORACION Y PRODUCCION,CIUDAD DE MÉXICO,MÉXICO
2005,31065,DR.,"SABIDO MORENO, OSCAR MIGUEL",C,2004-01-01,2006-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,GRAVITACION Y TEORIA DE CAMPOS,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2005,764,DR.,"SABINA CISCAR, FEDERICO JUAN",3,2002-07-01,2006-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,MATEMATICAS DE LA UTILIZACION DE RECURSOS,"APLICACIONES A ELASTODINAMICA, SISMOLOGIA, INGENIERIA SISMIC",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATEMATICAS APLICADAS..IIMAS,CIUDAD DE MÉXICO,MÉXICO
2005,19769,DR.,"SABININ VASILIEV, LEV VASILIEVICH",3,2002-07-01,2006-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,GEOMETRÍA,"GEOMETRIA DIFERENCIAL, ALGEBRA, FISICA-MATEMATICA",UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,FACULTAD DE CIENCIAS,MORELOS,MÉXICO
2005,120493,DRA.,"SABININA SOBOLEVA, LIUDMILA",1,2005-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ALGEBRA,"ALGEBRA NO-ASOCIATIVA: LAZOS, GEOMETRIA DIFERENCIAL",UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,FACULTAD DE CIENCIAS,MORELOS,MÉXICO
2005,22111,DR.,"SABORIT GARCIA-PEÑA, ANTONIO",1,2005-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA SOCIAL,CULTURA,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),DIRECCION DE ESTUDIOS HISTORICOS,CIUDAD DE MÉXICO,MÉXICO
2005,11527,DRA.,"SACRISTAN GOMEZ, MARIA CRISTINA",1,2004-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA SOCIAL,HISTORIA DE LA PSIQUIATRIA,"INSTITUTO DE INVESTIGACIONES DR. JOSE MARIA LUIS MORA, (MORA)",COORDINACION DE INVESTIGACION,CIUDAD DE MÉXICO,MÉXICO
2005,10358,DRA.,"SACRISTAN ROCK, ANA ISABEL",1,2005-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,EDUCACION,MEDIOS EDUCATIVOS,EDUCACION MATEMATICA Y NUEVAS TECNOLOGIAS,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE MATEMATICA EDUCATIVA,CIUDAD DE MÉXICO,MÉXICO
2005,16445,DR.,"SACRISTAN ROCK, EMILIO",3,2003-01-01,2007-12-31,VII.- INGENIERÍAS ,INGENIERIA ELECTRICA,AUTOMATIZACION Y CONTROL,INGENIERIA BIOMEDICA - INSTRUMENTACION,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2005,3637,LIC.,"SADA DIAZ, EDUARDO",1,2005-01-01,2007-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,INFECTOLOGIA,INFECTOLOGIA/MEDICINA INTERNA,SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS,CIUDAD DE MÉXICO,MÉXICO
2005,122098,DRA.,"SADKA, JOYCE CAROL",1,2005-01-01,2007-12-31,V.- CIENCIAS SOCIALES,ECONOMIA,PROBLEMAS DE ECONOMIA INTERNACIONAL Y,DERECHO Y ECONOMIA,INSTITUTO TECNOLOGICO AUTONOMO DE MEXICO,CENTRO DE INVESTIGACION ECONOMICA,CIUDAD DE MÉXICO,MÉXICO
2005,19381,DR.,"SADOVNYCHIY, SERGIY",1,2005-01-01,2008-12-31,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,CONTROL,SISTEMAS DE CONTROL E INSTRUMENTACION,INSTITUTO MEXICANO DEL PETROLEO,DIRECCION EJECUTIVA DE EXPLORACION Y PRODUCCION,CIUDAD DE MÉXICO,MÉXICO
2005,120547,DR.,"SAENZ CARBONELL, LUIS ALFONSO",1,2005-01-01,2007-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA AGRICOLA,"CULTIVO DE TEJIDOS VEGETALES,  FISIOLOGIA VEGETAL","CENTRO DE INVESTIGACION CIENTIFICA DE YUCATAN, A.C. (CICY)",UNIDAD DE BIOTECNOLOGIA,YUCATÁN,MÉXICO
2005,121996,DR.,"SAENZ CASAS, RICARDO ALBERTO",C,2005-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ANALISIS Y ANALISIS FUNCIONAL,ANALISIS ARMONICO,UNIVERSIDAD DE COLIMA,FACULTAD DE CIENCIAS,COLIMA,MÉXICO
2005,32039,DR.,"SAENZ CETINA, JOSE LEONARDO",C,2004-01-01,2006-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ALGEBRA,ECUACIONES DIFERENCIALES,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,DIVISION ACADEMICA DE CIENCIAS BASICAS,TABASCO,MÉXICO
2005,4038,DRA.,"SAENZ GONZALEZ, MARIA OLGA",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA DEL ARTE,ARTE CONTEMPORANEO Y POPULAR,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES ESTETICAS,CIUDAD DE MÉXICO,MÉXICO
2005,121496,DRA.,"SAENZ LOPEZ, KARLA ANNETT CYNTHIA",C,2005-01-01,2007-12-31,V.- CIENCIAS SOCIALES,CIENCIA POLITICA,ADMINISTRACION PUBLICA,ELECCIONES Y GOBIERNO,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE CONTADURIA PUBLICA Y ADMINISTRACION,NUEVO LEÓN,MÉXICO
2005,11502,DR.,"SAENZ ROMERO, CUAUHTEMOC",1,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,DASONOMIA (PRODUCCION FORESTAL),GENETICA FORESTAL,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,INSTITUTO DE INVESTIGACIONES SOBRE LOS RECURSOS NATURALES,MICHOACÁN DE OCAMPO,MÉXICO
2005,12554,DRA.,"SAENZ VALADEZ, EDITH CORINA",1,2005-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ALGEBRA,TEORIA DE REPRESENTACIONES DE ALGEBRAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE CIENCIAS,CIUDAD DE MÉXICO,MÉXICO
2005,8422,DRA.,"SAFA BARRAZA, PATRICIA",2,2004-01-01,2008-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,CULTURA Y ANTROPOLOGIA URBANA,"CENTRO DE INVESTIGACIONES Y ESTUDIOS SUPERIORES EN ANTROPOLOGIA SOCIAL, (CIESAS)",UNIDAD OCCIDENTE,JALISCO,MÉXICO
2005,20561,DR.,"SAGAR PREENJA, ROBIN",2,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA NUCLEAR,DENSIDADES ELECTRONICAS,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2005,10464,DRA.,"SAGOLS SALES, LIZBETH MARGARITA",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,ETICA,ETICA ONTOLOGICA Y BIOETICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE FILOSOFIA Y LETRAS,CIUDAD DE MÉXICO,MÉXICO
2005,7008,DR.,"SAGOLS TRONCOSO, FELIU DAVINO",1,2005-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,MATEMATICAS DE LA UTILIZACION DE RECURSOS,COMPUTACION,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE INGENIERIA ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2005,12576,DR.,"SAHAGUN CASTELLANOS, JAIME",2,2005-01-01,2009-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,GENETICA AGRONOMICA,GENETICA AGRONOMICA,UNIVERSIDAD AUTONOMA CHAPINGO,DEPTO. DE FITOTECNIA,MÉXICO,MÉXICO
2005,15850,DR.,"SAHAGUN RUIZ, ALFREDO",1,2005-01-01,2008-12-31,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,MEDICINA VETERINARIA,MICROBIOLOGIA,BIOLOGIA MOLECULAR,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA VETERINARIA Y ZOOTECNIA,CIUDAD DE MÉXICO,MÉXICO
2005,10220,DR.,"SAHAY SAHAY, PRATAP NARAYAN",1,2004-01-01,2007-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOFISICA,SISMOLOGIA,FISICA DE LAS ROCAS,"CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA, B.C., A.C. (CICESE)",DIVISION DE CIENCIAS DE LA TIERRA,BAJA CALIFORNIA,MÉXICO
2005,22070,DR.,"SAHU, SARIRA",1,2005-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,FISICA DE ALTAS ENERGIAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE CIENCIAS NUCLEARES,CIUDAD DE MÉXICO,MÉXICO
2005,121332,DR.,"SAHUI MALDONADO, ALEJANDRO",1,2005-01-01,2007-12-31,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA POLITICA,RACIONALIDAD POLITICA,UNIVERSIDAD AUTONOMA DE CAMPECHE,CENTRO DE INVESTIGACIONES JURIDICAS,CAMPECHE,MÉXICO
2005,2957,DR.,"SAID Y FERNANDEZ, SALVADOR LUIS",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA CELULAR,BIOLOGIA CELULAR (PARASITOLOGIA Y MICROBIOLOGIA),INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO DE INVESTIGACION BIOMEDICA DEL NORESTE,NUEVO LEÓN,MÉXICO
2005,12551,DR.,"SAINT-MARTIN POSADA, HUMBERTO",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,BIOFISICA,BIOFISICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE CIENCIAS FISICAS,MORELOS,MÉXICO
2005,25445,DR.,"SAKHANENKO, ALEXANDRE",2,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,PROBABILIDAD,VARIOS DIRECCIONES DE LA PROBABILIDAD Y ESTADISTICA MATEMATI,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2005,2695,DR.,"SALADINO GARCIA, ALBERTO",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA DE LA IDEAS,HISTORIA Y FILOSOFIA DE LA CIENCIA LATINOAMERICANA,UNIVERSIDAD AUTONOMA DEL ESTADO DE MEXICO,FACULTAD DE HUMANIDADES,MÉXICO,MÉXICO
2005,30060,DR.,"SALAICES ARREDONDO, MIGUEL",C,2004-01-01,2006-12-31,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,OTRAS SUBDISCIPLINAS DE INGENIERIA QUIMICA,"PROCESOS AVANZADOS DE OXIDACION, DESARROLLO DE SISTEMAS DE A",INSTITUTO NACIONAL DE ELECTRICIDAD Y ENERGIAS LIMPIAS,DIVISION DE FUENTES DE ENERGIA,MORELOS,MÉXICO
2005,20711,DRA.,"SALAIZA SUAZO, NORMA LILIA",1,2004-01-01,2006-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,INMUNOLIGA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA,CIUDAD DE MÉXICO,MÉXICO
2005,2935,M. EN C,"SALAMANCA GOMEZ, FABIO ABDEL",3,2005-01-01,2014-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,GENETICA HUMANA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO MEDICO NACIONAL SIGLO XXI,CIUDAD DE MÉXICO,MÉXICO
2005,10107,DR.,"SALAMANCA MONTES, JUAN FRANCISCO",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ARQUITECTURA,DISEÑO Y PROYECTO,CONSERVACION Y DIFUSION DEL PATRIMONIO EDIFICADO,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE CIENCIAS SOCIALES Y HUMANIDADES,PUEBLA,MÉXICO
2005,21443,MED,"SALAS ALANIS, JULIO CESAR",1,2004-01-01,2007-12-31,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,DERMATOLOGIA,GENETICA,UNIVERSIDAD AUTONOMA DE NUEVO LEON,FACULTAD DE MEDICINA,NUEVO LEÓN,MÉXICO
2005,803,DR.,"SALAS ALVARADO, MANUEL",2,2005-01-01,2009-12-31,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,FISIOLOGIA,ONTOGENIA DEL SISTEMA NERVIOSO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE NEUROBIOLOGIA,QUERÉTARO,MÉXICO
2005,8444,DR.,"SALAS BRITO, ALVARO LORENZO",2,2005-01-01,2009-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,"SISTEMAS DINAMICOS, FISICA MATEMATICA, TEORIA DE CAMPOS, FIS",UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2005,1353,DR.,"SALAS CASALES, LUIS",2,2004-01-01,2008-12-31,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ASTRONOMIA,ASTROFISICA,"ASTRONOMIA INFRARROJA, FORMACION ESTELAR, INSTRUMENTACION AS",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ASTRONOMIA,BAJA CALIFORNIA,MÉXICO
2005,8924,DR.,"SALAS CASTILLO, PEDRO",1,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA QUIMICA,OTRAS SUBDISCIPLINAS DE INGENIERIA QUIMICA,INGENIERIA DE MATERIALES,INSTITUTO MEXICANO DEL PETROLEO,DIRECCION EJECUTIVA DE PROCESO  Y MEDIO AMBIENTE,CIUDAD DE MÉXICO,MÉXICO
2005,30117,DR.,"SALAS CORONADO, RAUL",C,2004-01-01,2006-12-31,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,ANALISIS DE ESTRUCTURA,UNIVERSIDAD TECNOLÓGICA DE LA MIXTECA,No Disponible,OAXACA,MÉXICO
2005,5323,DR.,"SALAS DE LEON, DAVID ALBERTO",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OCEANOGRAFIA,OCEANOGRAFIA FISICA,MODELACION DE PROCESOS OCEANICOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE CIENCIAS DEL MAR Y LIMNOLOGIA,SINALOA,MÉXICO
