AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2003,16997,DR.,"CORDERO ELIZALDE, RUBEN",1,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,MEMBRANAS RELATIVISTAS,INSTITUTO POLITÉCNICO NACIONAL,ESCUELA SUPERIOR DE FISICA Y MATEMATICAS,CIUDAD DE MÉXICO,MÉXICO
2003,11358,DR.,"CORDERO MACEDO, CARLOS RAFAEL",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,EVOLUCION,EVOLUCION DEL COMPORTAMIENTO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ECOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2003,6786,DR.,"CORDERO OSORIO, FRANCISCO",1,2000-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,EDUCACION,CIENCIAS DEL APRENDIZAJE,MATEMATICA EDUCATIVA,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE MATEMATICA EDUCATIVA,CIUDAD DE MÉXICO,MÉXICO
2003,21186,DR.,"CORDOBA AGUILAR, ALEJANDRO",C,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,EVOLUCION,ECOLOGIA EVOLUTIVA,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,CENTRO DE ESTUDIOS DE POBLACION,HIDALGO,MÉXICO
2003,3733,DR.,"CORDOBA ALVA, FELIX",3,2001-07-01,2011-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,BIOQUIMICA DE PROTEINAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE MEDICINA,CIUDAD DE MÉXICO,MÉXICO
2003,21598,DRA.,"CORDOVA ABUNDIS, PATRICIA",1,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LINGÜISTICA,LENGUAJES EN RELACION CON OTROS CAMPOS,ANALISIS LINGUISTICO-SOCIAL DEL HABLA,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS SOCIALES Y HUMANIDADES,JALISCO,MÉXICO
2003,21026,DR.,"CORDOVA IZQUIERDO, ALEJANDRO",C,2000-07-01,2003-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,MEDICINA VETERINARIA,MEDICINA VETERINARIA,REPRODUCCION ANIMAL Y EDUCACION SUPERIOR,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BIOLOGICAS Y DE LA SALUD. XOCHIMILCO,CIUDAD DE MÉXICO,MÉXICO
2003,120658,DR.,"CORDOVA LOPEZ, JESUS ANTONIO",C,2002-07-01,2003-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA DE ALIMENTOS,FERMENTACIONES,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS EXACTAS E INGENIERIAS,JALISCO,MÉXICO
2003,26434,DR.,"CORDOVA MURUETA, JULIO HUMBERTO",C,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,PESCA,BIOLOGIA PESQUERA,BIOTECNOLOGIA,"CENTRO DE INVESTIGACIONES BIOLOGICAS DEL NORESTE, S.C. (CIBNOR)",PROGRAMA DE ACUACULTURA,BAJA CALIFORNIA SUR,MÉXICO
2003,19286,DRA.,"CORDOVA PLAZA, MARIA ESPERANZA",1,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,ANTROPOLOGIA DE LA CULTURA,UNIVERSIDAD VERACRUZANA,INSTITUTO DE INVESTIGACIONES HISTORICO-SOCIALES,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2003,25587,DR.,"CORDOVA TELLEZ, LEOBIGILDO",C,2002-07-01,2005-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,BIOQUIMICA AGRONOMICA,FISIOLOGIA Y BIOQUIMICA DE SEMILLAS,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,INSTITUTO DE RECURSOS GENETICOS Y PRODUCTIVIDAD,MÉXICO,MÉXICO
2003,4651,DR.,"CORDOVA, ARNALDO",Emérito,2002-07-01,2010-06-30,V.- CIENCIAS SOCIALES,CIENCIA POLITICA,ADMINISTRACION DE PROYECTOS,HISTORIA POLITICA DE MEXICO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES SOCIALES,CIUDAD DE MÉXICO,MÉXICO
2003,25935,DR.,"CORELLA MADUEÑO, ADALBERTO",C,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,SISTEMAS CONFINADOS EN NANOESTRUCTURAS,UNIVERSIDAD DE SONORA,DIVISION DE CIENCIAS EXACTAS Y NATURALES,SONORA,MÉXICO
2003,19773,DR.,"COREÑO ALONSO, JUAN",1,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,BIOQUIMICA,MATERIALES EN APLICACIONES MEDICAS,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,CENTRO DE INVESTIGACIONES EN MATERIALES Y METALURGIA,HIDALGO,MÉXICO
2003,26253,DR.,"COREÑO ALONSO, OSCAR",C,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,SINTESIS,METALURGIA DE POLVOS,UNIVERSIDAD AUTONOMA DEL ESTADO DE HIDALGO,CENTRO DE INVESTIGACIONES EN MATERIALES Y METALURGIA,HIDALGO,MÉXICO
2003,21840,DRA.,"CORIA GIL, NORMA ANABELI",C,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,BIOQUIMICA VEGETAL,UNIVERSIDAD VERACRUZANA,No Disponible,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2003,14704,DR.,"CORIA ORTEGA, ROBERTO",1,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOQUIMICA,TRANSDUCCION DE SEÑALES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE FISIOLOGIA CELULAR,CIUDAD DE MÉXICO,MÉXICO
2003,15171,DR.,"CORICHI RODRIGUEZ GIL, ALEJANDRO",1,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,FISICA TEORICA,RELATIVIDAD GENERAL / GRAVEDAD CUANTICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE CIENCIAS NUCLEARES,CIUDAD DE MÉXICO,MÉXICO
2003,12057,DR.,"CORKIDI BLANCO, GABRIEL ISAAC",2,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA DE COM. ELECT. Y CONTROL,ACUSTICA,"INGENIERIA BIOMEDICA, VISION POR COMPUTADORA",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOTECNOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2003,10650,DR.,"CORNEJO OVIEDO, ELADIO HERIBERTO",C,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,DASONOMIA (PRODUCCION FORESTAL),SILVICULTURA Y ECOFISIOLOGIA,UNIVERSIDAD AUTONOMA AGRARIA ANTONIO NARRO,COORDINACION DE AGRONOMIA,COAHUILA DE ZARAGOZA,MÉXICO
2003,936,DR.,"CORNEJO RODRIGUEZ, ANSELMO ALEJANDRO",3,2000-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,INGENIERIA DE MATERIALES,"DISEÑO, CONSTRUCCION Y PRUEBA DE COMPONENTES Y SISTEMAS OPTI","INSTITUTO NACIONAL DE ASTROFISICA OPTICA Y ELECTRONICA, (INAOE)",AREA DE OPTICA,PUEBLA,MÉXICO
2003,21130,DR.,"CORONA ARMENTA, GABRIEL",C,2000-07-01,2003-06-30,V.- CIENCIAS SOCIALES,CIENCIA POLITICA,HISTORIA DE LAS DOCTRINAS POLITICAS,SISTEMAS POLITICOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,ESCUELA NACIONAL DE ESTUDIOS PROFESIONALES ACATLAN,MÉXICO,MÉXICO
2003,8397,DRA.,"CORONA BERKIN, SARAH",2,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,MEDIOS DE COMUNICACION E INFANCIA,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS SOCIALES Y HUMANIDADES,JALISCO,MÉXICO
2003,76116,DR.,"CORONA CHAVEZ, PEDRO",C,2002-07-01,2003-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,PETROLOGIA,PETROLOGIA METAMORFICA Y TECTONICA DEL BASAMENTO,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,INSTITUTO DE INVESTIGACIONES METALURGICAS,MICHOACÁN DE OCAMPO,MÉXICO
2003,10030,DR.,"CORONA CORONA, GULMARO",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,OTRAS SUBDISCIPLINAS DE MATEMATICAS,FISICA-MATEMATICA,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. AZCAPOTZALCO,CIUDAD DE MÉXICO,MÉXICO
2003,22380,DRA.,"CORONA CRUZ, ALMA IRENE",C,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,BIOTECNOLOGIA,BIOTECNOLOGIA DE ALIMENTOS,FERMENTACIONES Y TECNOLOGIA DE ALIMENTOS,UNIVERSIDAD AUTONOMA DE YUCATAN,FACULTAD DE INGENIERIA QUIMICA,YUCATÁN,MÉXICO
2003,21587,DR.,"CORONA ESQUIVEL, RODOLFO JOSE DE JESUS",1,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,GEOLOGIA ECONOMICA,"YACIMIENTOS MINERALES, METALOGENESIS",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE GEOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2003,9123,DR.,"CORONA GALVAN, SERGIO",1,2001-07-01,2004-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,POLIMEROS,SINTESIS Y CARACTERIZACION DE POLIMEROS,"GIRSA, S.A. DE C.V.","DYNASOL ELASTOMEROS, S.A. DE C.V.",TAMAULIPAS,MÉXICO
2003,21790,DR.,"CORONA MARTINEZ, EDUARDO",C,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ARQUEOLOGIA,ARQUEOZOOLOGIA,INSTITUTO NACIONAL DE ANTROPOLOGIA E HISTORIA (INAH),SUBDIRECCION DE LABORATORIOS Y APOYO ACADEMICO,CIUDAD DE MÉXICO,MÉXICO
2003,4796,DR.,"CORONA RENTERIA, ALFONSO",1,2001-07-01,2011-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,DESARROLLO ECONOMICO REGIONAL,ECONOMIA ECOLOGICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ECONOMIA,CIUDAD DE MÉXICO,MÉXICO
2003,18898,BIOL.,"CORONA RIVERA, ALFREDO",C,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,GENETICA MEDICA,CITOGENETICA,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,JALISCO,MÉXICO
2003,16618,DR.,"CORONA RIVERA, JORGE ROMAN",C,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,GENETICA MEDICA,PEDIATRIA MEDICA,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,JALISCO,MÉXICO
2003,3965,DR.,"CORONA TREVIÑO, LEONEL",1,2000-07-01,2003-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,ECONOMIA INDUSTRIAL,ECONOMIA DE LA TECNOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ECONOMIA,CIUDAD DE MÉXICO,MÉXICO
2003,4231,LIC.,"CORONA VAZQUEZ, RODOLFO",3,2001-07-01,2005-06-30,V.- CIENCIAS SOCIALES,DEMOGRAFIA,PROCESOS MIGRATORIOS,ASPECTOS METODOLOGICOS DEL FENOMENO MIGRATORIO,"EL COLEGIO DE LA FRONTERA NORTE, A.C. (COLEF)",CENTRO DE ESTUDIOS FRONTERIZOS DEL NORTE DE MEXICO-TIJUANA,BAJA CALIFORNIA,MÉXICO
2003,6595,MTRA.,"CORONA VAZQUEZ, TERESITA",1,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD Y AMBIENTE,NEUROLOGIA,SECRETARIA DE SALUD,INSTITUTO NACIONAL DE NEUROLOGIA Y NEUROCIRUGIA DR. MANUEL VELASCO SUAREZ,CIUDAD DE MÉXICO,MÉXICO
2003,15446,DR.,"CORONA VILLEGAS, MIGUEL",1,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA MOLECULAR,BIOLOGIA MOLECULAR,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2003,15397,DRA.,"CORONADO BLANCO, JUANA MARIA",1,2000-07-01,2003-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,ENTOMOLOGIA AGRICOLA,CONTROL BIOLOGICO,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,No Disponible,TAMAULIPAS,MÉXICO
2003,347,DR.,"CORONADO GALLARDO, MANUEL",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,PLASMAS,TRANSPORTE DE FLUIDOS,INSTITUTO MEXICANO DEL PETROLEO,No Disponible,CIUDAD DE MÉXICO,MÉXICO
2003,4095,DR.,"CORONADO LOPEZ, JUAN",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LITERATURA,LITERATURA,LITERATURA MEXICANA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE FILOSOFIA Y LETRAS,CIUDAD DE MÉXICO,MÉXICO
2003,6743,DR.,"CORRAL CORRAL, MANUEL DE JESUS",1,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,COMUNICACION,COMUNICACIONES MASIVAS,MAESTRIA EN CIENCIAS DE LA COMUNICACION Y DOCTORADO EN ESTUD,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,COLEGIO DE CIENCIAS Y HUMANIDADES,CIUDAD DE MÉXICO,MÉXICO
2003,5853,DRA.,"CORRAL JORDA, ROSE AURORE MARIE",2,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LITERATURA,FILOLOGIA,LITERATURA HISPANOAMERICANA,"EL COLEGIO DE MEXICO, A.C.",CENTRO DE ESTUDIOS LINGUISTICOS Y LITERARIOS,CIUDAD DE MÉXICO,MÉXICO
2003,14677,DRA.,"CORRAL PEÑA, ELIZABETH",1,2000-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LITERATURA,LITERATURA,NARRATIVA MEXICANA CONTEMPORANEA,UNIVERSIDAD VERACRUZANA,DIRECCION GENERAL DE INVESTIGACIONES,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2003,10131,DR.,"CORRAL VERDUGO, VICTOR",2,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PSICOLOGIA,OTRAS SUBDISCIPLINAS DE PSICOLOGIA,PSICOLOGIA AMBIENTAL,UNIVERSIDAD DE SONORA,DIVISION DE CIENCIAS SOCIALES,SONORA,MÉXICO
2003,15684,DRA.,"CORRALES ESTRADA, MARTHA",1,2001-07-01,2004-06-30,V.- CIENCIAS SOCIALES,ADMINISTRACION,SISTEMAS DE INFORMACION,TECNOLOGIAS DE INFORMACION PARA TOMA DE DECISIONES,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,CAMPUS MONTERREY,NUEVO LEÓN,MÉXICO
2003,3763,DRA.,"CORREA BELTRAN, MARIA DOLORES",1,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,CIENCIAS Y SERVICIOS DE LA SALUD,"INMUNOLOGIA, INMUNOPARASITOLOGIA",SECRETARIA DE SALUD,INSTITUTO NACIONAL DE PEDIATRIA,CIUDAD DE MÉXICO,MÉXICO
2003,14901,DR.,"CORREA CALDERON, ABELARDO",C,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,ZOOTECNIA,BOVINOCULTURA,FISIOLOGIA MEDIO AMBIENTAL,UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA,INSTITUTO DE INVESTIGACIONES EN AGRICULTURA Y GANADERIA,BAJA CALIFORNIA,MÉXICO
2003,3856,M. EN A,"CORREA GIRON, EDUARDO PABLO",3,1999-07-01,2007-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,MEDICINA VETERINARIA,MICROBIOLOGIA,VIROLOGIA,"INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS  Y PECUARIAS",CTRO. NAL. DE INV. DISC. EN MICROBIOLOGIA VETERINARIA,CIUDAD DE MÉXICO,MÉXICO
2003,4689,DR.,"CORREA PEREZ, GENARO",1,2001-07-01,2011-06-30,V.- CIENCIAS SOCIALES,GEOGRAFIA,GEOGRAFIA FISICA,"GEOGRAFIA FISICA, HUMANA, REGIONAL, APLICADA, ECOLOGICA",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE FILOSOFIA Y LETRAS,CIUDAD DE MÉXICO,MÉXICO
2003,12894,MED,"CORREA ROTTER, JOSE RICARDO",2,2001-07-01,2004-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,NEFROLOGIA,"NEFROLOGIA CLINICA, FISIOLOGIA Y BIOLOGIA MOLECULAR RENAL",SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN,CIUDAD DE MÉXICO,MÉXICO
2003,16232,DR.,"CORREA SANDOVAL, ALFONSO",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,ZOOLOGIA,MALACOLOGIA,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO DE CIUDAD VICTORIA,TAMAULIPAS,MÉXICO
2003,13126,DR.,"CORREA SANDOVAL, FRANCISCO",1,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,BIOLOGIA MARINA,"BIOGEOGRAFIA MARINA, GENETICA DE POBLACIONES",UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA,INSTITUTO DE INVESTIGACIONES OCEANOLOGICAS,BAJA CALIFORNIA,MÉXICO
2003,13837,DRA.,"CORREA VAZQUEZ, MARIA EUGENIA",2,2002-07-01,2005-06-30,V.- CIENCIAS SOCIALES,ECONOMIA,PROBLEMAS DE ECONOMIA INTERNACIONAL Y,ECONOMIA FINANCIERA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ECONOMIA,CIUDAD DE MÉXICO,MÉXICO
2003,3958,DR.,"CORREAS VAZQUEZ, OSCAR",2,2001-07-01,2004-06-30,V.- CIENCIAS SOCIALES,DERECHO Y JURISPRUDENCIA,FILOSOFIA DEL DERECHO,FILOSOFIA Y SOCIOLOGIA DEL DERECHO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES JURIDICAS,CIUDAD DE MÉXICO,MÉXICO
2003,1250,DRA.,"CORRES AYALA, NORMA PATRICIA",1,2001-07-01,2004-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PSICOLOGIA,PSICOLOGIA CLINICA,PROBLEMAS EPISTEMOLOGICOS DE LA PSICOLOGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE PSICOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2003,621,ING.,"CORRO CABALLERO, SANTIAGO",2,1999-07-01,2009-06-30,VII.- INGENIERÍAS ,INGENIERIA CIVIL,VIAS TERRESTRES,VIAS TERRESTRES Y TRANSPORTES,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INGENIERIA,CIUDAD DE MÉXICO,MÉXICO
2003,20230,DRA.,"CORRO HERNANDEZ, MARIA GRISELDA",2,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,INGENIERIA AMBIENTAL,CATALISIS,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE CIENCIAS,PUEBLA,MÉXICO
2003,18959,DRA.,"CORSI AMBROSETTI, ELISABETTA ELENA ANNA",1,2000-07-01,2003-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,LITERATURA,FILOLOGIA,CHINO CLASICO Y FILOLOGIA DEL CHINO LITERARIO,"EL COLEGIO DE MEXICO, A.C.",CENTRO DE ESTUDIOS DE ASIA Y AFRICA,CIUDAD DE MÉXICO,MÉXICO
2003,4207,DRA.,"CORSI CABRERA, MARIA ASUNCION",2,2000-07-01,2003-06-30,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA,NEUROCIENCIAS,"NEUROCIENCIAS COGNOSCITIVAS, SUEÑO",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE PSICOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2003,4647,DR.,"CORTES CACERES, FERNANDO ALBERTO",3,2000-07-01,2008-06-30,V.- CIENCIAS SOCIALES,SOCIOLOGIA,CAMBIO SOCIAL,SOCIO DEMOGRAFIA,"EL COLEGIO DE MEXICO, A.C.",CENTRO DE ESTUDIOS SOCIOLOGICOS,CIUDAD DE MÉXICO,MÉXICO
2003,1036,DR.,"CORTES CORTES, EDUARDO",2,2002-07-01,2005-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,ESPECTROMETRIA DE MASAS Y SINTESIS DE COMPUESTOS HETEROCICLO,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2003,25127,DR.,"CORTES DEL MORAL, RODOLFO",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA DEL CONOCIMIENTO,,UNIVERSIDAD DE GUANAJUATO,FACULTAD DE FILOSOFIA Y LETRAS,GUANAJUATO,MÉXICO
2003,2854,DR.,"CORTES FLORES, JOSE ISABEL",1,2001-07-01,2004-06-30,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,AGRONOMIA,AGRICULTURA EN ZONAS TEMPLADAS,AGRICULTURA EN ZONAS TEMPLADAS,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,INSTITUTO DE RECURSOS NATURALES,MÉXICO,MÉXICO
2003,3494,DR.,"CORTES GARCIA, RAUL",1,2001-07-01,2004-06-30,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,PRODUCTOS NATURALES,UNIVERSIDAD VERACRUZANA,INSTITUTO DE CIENCIAS BASICAS,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2003,18778,DRA.,"CORTES GUTIERREZ, ELVA IRENE",C,2000-07-01,2003-06-30,II.- BIOLOGÍA Y QUÍMICA,BIOLOGIA,GENETICA,CITOGENETICA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO DE INVESTIGACION BIOMEDICA DEL NORESTE,NUEVO LEÓN,MÉXICO
2003,26013,DRA.,"CORTES HERNANDEZ, DORA ALICIA",C,2002-07-01,2005-06-30,VII.- INGENIERÍAS ,INGENIERIA DE MATERIALES,CERAMICOS,"BIOMATERIALES METALICOS, BIOCERAMICOS, BIOCOMPOSITOS, RECUBR",CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,UNIDAD SALTILLO,COAHUILA DE ZARAGOZA,MÉXICO
2003,25886,DRA.,"CORTES MARTINEZ, MARA YADIRA",1,2002-07-01,2005-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOLOGIA,GEOLOGIA MARINA,PALEOCEANOGRAFIA,UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA SUR,AREA INTERDISCIPLINARIA DE CIENCIAS DEL MAR,BAJA CALIFORNIA SUR,MÉXICO
2003,22024,DR.,"CORTES MONTALVO, JORGE ABELARDO",1,2001-07-01,2004-06-30,V.- CIENCIAS SOCIALES,COMUNICACION,INFORMACION,"CIENCIAS DE LA INFORMACION, PERIODISMO Y EDUCACION",UNIVERSIDAD AUTONOMA DE CHIHUAHUA,ESCUELA DE FILOSOFIA Y LETRAS,CHIHUAHUA,MÉXICO
2003,1273,DR.,"CORTES REYNA, EMILIO",1,2001-07-01,2004-06-30,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,MECANICA ESTADISTICA,PROCESOS ESTOCASTICOS,UNIVERSIDAD AUTONOMA METROPOLITANA,DIVISION DE CIENCIAS BASICAS E INGENIERIA. IZTAPALAPA,CIUDAD DE MÉXICO,MÉXICO
2003,3991,DRA.,"CORTES ZAVALA, MARIA TERESA",1,2002-07-01,2005-06-30,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA DE LA CULTURA,HISTORIA DE LAS IDEAS E HISTORIA DE LA CULTURA,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,INSTITUTO DE INVESTIGACIONES HISTORICAS,MICHOACÁN DE OCAMPO,MÉXICO
